image_path,label,x1,y1,x2,y2
grids/stolen_71.76572881835938_41.00788515827335.png,1,531,626,581,676
grids/stolen_71.76572881835938_41.00788515827335.png,1,553,622,603,672
grids/stolen_71.76572881835938_41.00788515827335.png,1,586,613,636,663
grids/stolen_71.76572881835938_41.00788515827335.png,1,596,606,646,656
grids/stolen_71.76572881835938_41.00788515827335.png,1,619,603,669,653
grids/stolen_71.76572881835938_41.00788515827335.png,1,631,603,681,653
grids/stolen_71.76572881835938_41.00788515827335.png,1,811,65,861,115
grids/stolen_71.76572881835938_41.00788515827335.png,1,465,461,515,511
grids/stolen_71.76572881835938_41.00788515827335.png,1,620,414,670,464
grids/stolen_71.76572881835938_41.00788515827335.png,1,473,566,523,616
grids/stolen_71.76572881835938_41.00788515827335.png,1,579,615,629,665
grids/stolen_71.76572881835938_41.00788515827335.png,1,874,-18,924,32
grids/stolen_71.76572881835938_41.00788515827335.png,1,906,35,956,85
grids/stolen_71.76572881835938_41.00788515827335.png,1,787,76,837,126
grids/stolen_71.76572881835938_41.00788515827335.png,1,704,95,754,145
grids/stolen_71.76572881835938_41.00788515827335.png,1,557,451,607,501
grids/stolen_71.76572881835938_41.00788515827335.png,1,634,440,684,490
grids/stolen_71.76572881835938_41.00788515827335.png,1,410,592,460,642
grids/stolen_71.76572881835938_41.00788515827335.png,1,424,578,474,628
grids/stolen_71.76572881835938_41.00788515827335.png,1,455,570,505,620
grids/stolen_71.76572881835938_41.00788515827335.png,1,474,567,524,617
grids/stolen_71.76572881835938_41.00788515827335.png,1,499,557,549,607
grids/stolen_71.76572881835938_41.00788515827335.png,1,511,553,561,603
grids/stolen_71.76572881835938_41.00788515827335.png,1,523,556,573,606
grids/stolen_71.76572881835938_41.00788515827335.png,1,532,554,582,604
grids/stolen_71.76572881835938_41.00788515827335.png,1,560,545,610,595
grids/stolen_71.76572881835938_41.00788515827335.png,1,578,539,628,589
grids/stolen_71.76572881835938_41.00788515827335.png,1,584,554,634,604
grids/stolen_71.76572881835938_41.00788515827335.png,1,567,538,617,588
grids/stolen_71.76572881835938_41.00788515827335.png,1,552,597,602,647
grids/stolen_71.76572881835938_41.00788515827335.png,1,572,570,622,620
grids/stolen_71.76572881835938_41.00788515827335.png,1,456,565,506,615
grids/stolen_71.76572881835938_41.00788515827335.png,1,463,656,513,706
grids/stolen_71.76572881835938_41.00788515827335.png,1,470,652,520,702
grids/stolen_71.76572881835938_41.00788515827335.png,1,481,644,531,694
grids/stolen_71.76572881835938_41.00788515827335.png,1,451,656,501,706
grids/stolen_71.76572881835938_41.00788515827335.png,1,544,628,594,678
grids/stolen_71.76572881835938_41.00788515827335.png,1,871,53,921,103
grids/stolen_71.76572881835938_41.00788515827335.png,1,570,438,620,488
grids/stolen_71.76572881835938_41.00788515827335.png,1,597,462,647,512
grids/stolen_71.76572881835938_41.00788515827335.png,1,467,568,517,618
grids/stolen_71.76572881835938_41.00788515827335.png,1,489,562,539,612
grids/stolen_71.76572881835938_41.00788515827335.png,1,522,641,572,691
grids/stolen_71.76572881835938_41.00788515827335.png,1,571,619,621,669
grids/stolen_71.76572881835938_41.00788515827335.png,1,930,34,980,84
grids/stolen_71.76572881835938_41.00788515827335.png,1,548,459,598,509
grids/stolen_71.76572881835938_41.00788515827335.png,1,594,433,644,483
grids/stolen_71.76572881835938_41.00788515827335.png,1,537,551,587,601
grids/stolen_71.76572881835938_41.00788515827335.png,1,493,644,543,694
grids/stolen_71.76572881835938_41.00788515827335.png,1,517,646,567,696
grids/stolen_71.76572881835938_41.00788515827335.png,1,537,636,587,686
grids/stolen_71.76572881835938_41.00788515827335.png,1,531,453,581,503
grids/stolen_71.76572881835938_41.00788515827335.png,1,588,536,638,586
grids/stolen_71.99888291015625_41.185335158273354.png,1,822,238,872,288
grids/stolen_71.99888291015625_41.185335158273354.png,1,740,234,790,284
grids/stolen_72.24277939453125_41.201111368705014.png,1,680,614,730,664
grids/stolen_72.24277939453125_41.201111368705014.png,1,680,614,730,664
grids/stolen_72.24277939453125_41.201111368705014.png,1,680,614,730,664
grids/stolen_71.9379087890625_41.185335158273354.png,1,277,330,327,380
grids/stolen_71.9379087890625_41.185335158273354.png,1,350,338,400,388
grids/stolen_71.9379087890625_41.185335158273354.png,1,313,333,363,383
grids/stolen_71.9379087890625_41.185335158273354.png,1,413,347,463,397
grids/stolen_71.9379087890625_41.185335158273354.png,1,545,372,595,422
grids/stolen_71.9379087890625_41.185335158273354.png,1,518,365,568,415
grids/stolen_71.9379087890625_41.185335158273354.png,1,733,403,783,453
grids/stolen_71.9379087890625_41.185335158273354.png,1,793,420,843,470
grids/stolen_71.9379087890625_41.185335158273354.png,1,818,428,868,478
grids/stolen_71.9379087890625_41.185335158273354.png,1,842,438,892,488
grids/stolen_71.9379087890625_41.185335158273354.png,1,866,450,916,500
grids/stolen_71.9379087890625_41.185335158273354.png,1,958,489,1008,539
grids/stolen_71.9379087890625_41.185335158273354.png,1,258,329,308,379
grids/stolen_71.9379087890625_41.185335158273354.png,1,448,352,498,402
grids/stolen_72.21229233398438_41.21688757913668.png,1,433,220,483,270
grids/stolen_72.21229233398438_41.21688757913668.png,1,409,184,459,234
grids/stolen_72.21229233398438_41.21688757913668.png,1,424,178,474,228
grids/stolen_72.21229233398438_41.21688757913668.png,1,438,181,488,231
grids/stolen_72.21229233398438_41.21688757913668.png,1,467,169,517,219
grids/stolen_72.21229233398438_41.21688757913668.png,1,451,170,501,220
grids/stolen_72.21229233398438_41.21688757913668.png,1,427,186,477,236
grids/stolen_72.21229233398438_41.21688757913668.png,1,375,230,425,280
grids/stolen_72.21229233398438_41.21688757913668.png,1,295,350,345,400
grids/stolen_72.21229233398438_41.21688757913668.png,1,338,324,388,374
grids/stolen_72.21229233398438_41.21688757913668.png,1,311,340,361,390
grids/stolen_72.21229233398438_41.21688757913668.png,1,336,320,386,370
grids/stolen_72.21229233398438_41.21688757913668.png,1,319,317,369,367
grids/stolen_72.21229233398438_41.21688757913668.png,1,341,297,391,347
grids/stolen_72.21229233398438_41.21688757913668.png,1,297,341,347,391
grids/stolen_72.21229233398438_41.21688757913668.png,1,320,320,370,370
grids/stolen_72.21229233398438_41.21688757913668.png,1,304,336,354,386
grids/stolen_72.21229233398438_41.21688757913668.png,1,454,175,504,225
grids/stolen_72.21229233398438_41.21688757913668.png,1,436,183,486,233
grids/stolen_72.21229233398438_41.21688757913668.png,1,323,227,373,277
grids/stolen_72.21229233398438_41.21688757913668.png,1,378,221,428,271
grids/stolen_72.21229233398438_41.21688757913668.png,1,383,216,433,266
grids/stolen_72.21229233398438_41.21688757913668.png,1,427,222,477,272
grids/stolen_72.21229233398438_41.21688757913668.png,1,360,239,410,289
grids/stolen_72.21229233398438_41.21688757913668.png,1,368,221,418,271
grids/stolen_72.21229233398438_41.21688757913668.png,1,410,218,460,268
grids/stolen_72.21229233398438_41.21688757913668.png,1,336,216,386,266
grids/stolen_72.21229233398438_41.21688757913668.png,1,402,213,452,263
grids/stolen_72.21229233398438_41.21688757913668.png,1,341,241,391,291
grids/stolen_72.21229233398438_41.21688757913668.png,1,363,211,413,261
grids/stolen_72.21229233398438_41.21688757913668.png,1,341,243,391,293
grids/stolen_72.21229233398438_41.21688757913668.png,1,380,224,430,274
grids/stolen_72.21229233398438_41.21688757913668.png,1,421,224,471,274
grids/stolen_72.21229233398438_41.21688757913668.png,1,387,229,437,279
grids/stolen_72.21229233398438_41.21688757913668.png,1,419,231,469,281
grids/stolen_72.21229233398438_41.21688757913668.png,1,333,232,383,282
grids/stolen_72.21229233398438_41.21688757913668.png,1,330,237,380,287
grids/stolen_72.21229233398438_41.21688757913668.png,1,414,242,464,292
grids/stolen_72.21229233398438_41.21688757913668.png,1,349,267,399,317
grids/stolen_72.21229233398438_41.21688757913668.png,1,352,235,402,285
grids/stolen_72.21229233398438_41.21688757913668.png,1,364,240,414,290
grids/stolen_72.21229233398438_41.21688757913668.png,1,368,238,418,288
grids/stolen_72.21229233398438_41.21688757913668.png,1,360,249,410,299
grids/stolen_72.21229233398438_41.21688757913668.png,1,370,236,420,286
grids/stolen_72.21229233398438_41.21688757913668.png,1,379,247,429,297
grids/stolen_72.21229233398438_41.21688757913668.png,1,375,242,425,292
grids/stolen_72.21229233398438_41.21688757913668.png,1,365,245,415,295
grids/stolen_72.21229233398438_41.21688757913668.png,1,366,254,416,304
grids/stolen_72.21229233398438_41.21688757913668.png,1,386,238,436,288
grids/stolen_72.21229233398438_41.21688757913668.png,1,357,241,407,291
grids/stolen_72.21229233398438_41.21688757913668.png,1,364,233,414,283
grids/stolen_72.21229233398438_41.21688757913668.png,1,296,278,346,328
grids/stolen_72.21229233398438_41.21688757913668.png,1,294,263,344,313
grids/stolen_72.21229233398438_41.21688757913668.png,1,307,240,357,290
grids/stolen_72.21229233398438_41.21688757913668.png,1,363,238,413,288
grids/stolen_72.21229233398438_41.21688757913668.png,1,365,224,415,274
grids/stolen_72.21229233398438_41.21688757913668.png,1,357,224,407,274
grids/stolen_72.21229233398438_41.21688757913668.png,1,378,227,428,277
grids/stolen_72.21229233398438_41.21688757913668.png,1,385,255,435,305
grids/stolen_72.21229233398438_41.21688757913668.png,1,332,247,382,297
grids/stolen_72.21229233398438_41.21688757913668.png,1,363,230,413,280
grids/stolen_72.21229233398438_41.21688757913668.png,1,339,238,389,288
grids/stolen_72.21229233398438_41.21688757913668.png,1,408,229,458,279
grids/stolen_72.21229233398438_41.21688757913668.png,1,366,228,416,278
grids/stolen_72.21229233398438_41.21688757913668.png,1,333,257,383,307
grids/stolen_72.21229233398438_41.21688757913668.png,1,398,244,448,294
grids/stolen_72.21229233398438_41.21688757913668.png,1,326,246,376,296
grids/stolen_72.21229233398438_41.21688757913668.png,1,351,251,401,301
grids/stolen_72.21229233398438_41.21688757913668.png,1,375,225,425,275
grids/stolen_72.21229233398438_41.21688757913668.png,1,365,227,415,277
grids/stolen_72.21229233398438_41.21688757913668.png,1,343,250,393,300
grids/stolen_72.21229233398438_41.21688757913668.png,1,404,235,454,285
grids/stolen_72.21229233398438_41.21688757913668.png,1,344,238,394,288
grids/stolen_72.21229233398438_41.21688757913668.png,1,320,241,370,291
grids/stolen_72.21229233398438_41.21688757913668.png,1,371,247,421,297
grids/stolen_72.21229233398438_41.21688757913668.png,1,369,230,419,280
grids/stolen_72.21229233398438_41.21688757913668.png,1,395,214,445,264
grids/stolen_72.21229233398438_41.21688757913668.png,1,331,248,381,298
grids/stolen_72.21229233398438_41.21688757913668.png,1,372,257,422,307
grids/stolen_72.21229233398438_41.21688757913668.png,1,353,224,403,274
grids/stolen_72.21229233398438_41.21688757913668.png,1,314,248,364,298
grids/stolen_72.21229233398438_41.21688757913668.png,1,384,253,434,303
grids/stolen_72.21229233398438_41.21688757913668.png,1,408,221,458,271
grids/stolen_72.21229233398438_41.21688757913668.png,1,345,241,395,291
grids/stolen_72.21229233398438_41.21688757913668.png,1,398,215,448,265
grids/stolen_72.21229233398438_41.21688757913668.png,1,345,230,395,280
grids/stolen_72.21229233398438_41.21688757913668.png,1,344,230,394,280
grids/stolen_72.21229233398438_41.21688757913668.png,1,364,237,414,287
grids/stolen_72.21229233398438_41.21688757913668.png,1,398,216,448,266
grids/stolen_72.21229233398438_41.21688757913668.png,1,334,230,384,280
grids/stolen_72.21229233398438_41.21688757913668.png,1,409,215,459,265
grids/stolen_72.21229233398438_41.21688757913668.png,1,417,240,467,290
grids/stolen_72.21229233398438_41.21688757913668.png,1,391,253,441,303
grids/stolen_72.21229233398438_41.21688757913668.png,1,391,230,441,280
grids/stolen_72.21229233398438_41.21688757913668.png,1,338,227,388,277
grids/stolen_72.21229233398438_41.21688757913668.png,1,397,223,447,273
grids/stolen_72.21229233398438_41.21688757913668.png,1,345,224,395,274
grids/stolen_72.21229233398438_41.21688757913668.png,1,399,230,449,280
grids/stolen_72.21229233398438_41.21688757913668.png,1,310,224,360,274
grids/stolen_72.21229233398438_41.21688757913668.png,1,351,224,401,274
grids/stolen_72.21229233398438_41.21688757913668.png,1,428,224,478,274
grids/stolen_72.21229233398438_41.21688757913668.png,1,390,229,440,279
grids/stolen_72.21229233398438_41.21688757913668.png,1,422,234,472,284
grids/stolen_72.21229233398438_41.21688757913668.png,1,381,233,431,283
grids/stolen_72.21229233398438_41.21688757913668.png,1,366,251,416,301
grids/stolen_72.21229233398438_41.21688757913668.png,1,388,253,438,303
grids/stolen_72.21229233398438_41.21688757913668.png,1,398,213,448,263
grids/stolen_72.21229233398438_41.21688757913668.png,1,318,256,368,306
grids/stolen_72.21229233398438_41.21688757913668.png,1,383,237,433,287
grids/stolen_72.21229233398438_41.21688757913668.png,1,386,225,436,275
grids/stolen_72.21229233398438_41.21688757913668.png,1,350,230,400,280
grids/stolen_72.21229233398438_41.21688757913668.png,1,367,220,417,270
grids/stolen_72.21229233398438_41.21688757913668.png,1,312,228,362,278
grids/stolen_72.21229233398438_41.21688757913668.png,1,362,224,412,274
grids/stolen_72.21229233398438_41.21688757913668.png,1,363,252,413,302
grids/stolen_72.21229233398438_41.21688757913668.png,1,413,225,463,275
grids/stolen_72.21229233398438_41.21688757913668.png,1,406,257,456,307
grids/stolen_72.21229233398438_41.21688757913668.png,1,325,242,375,292
grids/stolen_72.21229233398438_41.21688757913668.png,1,376,227,426,277
grids/stolen_72.21229233398438_41.21688757913668.png,1,376,231,426,281
grids/stolen_72.21229233398438_41.21688757913668.png,1,340,264,390,314
grids/stolen_72.21229233398438_41.21688757913668.png,1,388,232,438,282
grids/stolen_72.21229233398438_41.21688757913668.png,1,359,234,409,284
grids/stolen_72.21229233398438_41.21688757913668.png,1,371,219,421,269
grids/stolen_72.21229233398438_41.21688757913668.png,1,348,244,398,294
grids/stolen_72.21229233398438_41.21688757913668.png,1,382,224,432,274
grids/stolen_72.21229233398438_41.21688757913668.png,1,353,249,403,299
grids/stolen_72.21229233398438_41.21688757913668.png,1,379,274,429,324
grids/stolen_72.21229233398438_41.21688757913668.png,1,374,219,424,269
grids/stolen_72.21229233398438_41.21688757913668.png,1,405,234,455,284
grids/stolen_72.21229233398438_41.21688757913668.png,1,324,271,374,321
grids/stolen_72.21229233398438_41.21688757913668.png,1,394,226,444,276
grids/stolen_72.21229233398438_41.21688757913668.png,1,353,223,403,273
grids/stolen_72.21229233398438_41.21688757913668.png,1,349,230,399,280
grids/stolen_72.21229233398438_41.21688757913668.png,1,398,225,448,275
grids/stolen_72.21229233398438_41.21688757913668.png,1,412,228,462,278
grids/stolen_72.21229233398438_41.21688757913668.png,1,345,249,395,299
grids/stolen_72.21229233398438_41.21688757913668.png,1,358,208,408,258
grids/stolen_72.21229233398438_41.21688757913668.png,1,337,239,387,289
grids/stolen_72.21229233398438_41.21688757913668.png,1,273,256,323,306
grids/stolen_72.21229233398438_41.21688757913668.png,1,407,239,457,289
grids/stolen_72.21229233398438_41.21688757913668.png,1,337,273,387,323
grids/stolen_72.21229233398438_41.21688757913668.png,1,358,221,408,271
grids/stolen_72.21229233398438_41.21688757913668.png,1,341,252,391,302
grids/stolen_72.21229233398438_41.21688757913668.png,1,409,218,459,268
grids/stolen_72.21229233398438_41.21688757913668.png,1,365,222,415,272
grids/stolen_72.21229233398438_41.21688757913668.png,1,381,237,431,287
grids/stolen_72.21229233398438_41.21688757913668.png,1,323,243,373,293
grids/stolen_72.21229233398438_41.21688757913668.png,1,380,241,430,291
grids/stolen_72.21229233398438_41.21688757913668.png,1,325,249,375,299
grids/stolen_72.21229233398438_41.21688757913668.png,1,292,277,342,327
grids/stolen_72.21229233398438_41.21688757913668.png,1,381,239,431,289
grids/stolen_72.21229233398438_41.21688757913668.png,1,328,249,378,299
grids/stolen_72.21229233398438_41.21688757913668.png,1,400,241,450,291
grids/stolen_72.21229233398438_41.21688757913668.png,1,374,241,424,291
grids/stolen_72.21229233398438_41.21688757913668.png,1,355,265,405,315
grids/stolen_72.21229233398438_41.21688757913668.png,1,345,220,395,270
grids/stolen_72.21229233398438_41.21688757913668.png,1,319,220,369,270
grids/stolen_72.21229233398438_41.21688757913668.png,1,370,218,420,268
grids/stolen_72.21229233398438_41.21688757913668.png,1,316,225,366,275
grids/stolen_72.21229233398438_41.21688757913668.png,1,274,265,324,315
grids/stolen_72.21229233398438_41.21688757913668.png,1,390,258,440,308
grids/stolen_72.21229233398438_41.21688757913668.png,1,406,234,456,284
grids/stolen_72.21229233398438_41.21688757913668.png,1,373,229,423,279
grids/stolen_72.21229233398438_41.21688757913668.png,1,373,229,423,279
